timestamp,account,issuer,currency,value
2019-02-17T23:47:02+00:00,rH7fa52PXCdV6bAptourHWoagJC5tHLpiC,rMwjYedjc7qqtKYVLiAccJSmCwih4LnE2q,BTC,0
2019-02-17T23:47:30+00:00,rH7fa52PXCdV6bAptourHWoagJC5tHLpiC,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,0
2019-02-17T23:54:50+00:00,r4cLHm1EZ4hdSrXDFKe4wLTr1DMr8cY1A9,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,0
2019-02-17T23:55:22+00:00,r4cLHm1EZ4hdSrXDFKe4wLTr1DMr8cY1A9,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,0
2019-02-18T00:11:10+00:00,rUj4wRoauHg3k4Ce4ySQtXwE3pdGm3hT2P,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T00:12:41+00:00,rUj4wRoauHg3k4Ce4ySQtXwE3pdGm3hT2P,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T00:13:11+00:00,rUj4wRoauHg3k4Ce4ySQtXwE3pdGm3hT2P,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T03:20:42+00:00,rMr5tKvmcEHti56SR3ZT964DvpHiiXsf2X,rfVkYck2yjkGpsqWZaZbLstufCkz7i5TDd,CNY,0
2019-02-18T03:21:00+00:00,rMr5tKvmcEHti56SR3ZT964DvpHiiXsf2X,rpQ5GMdEr2z9y14mTDWmgaQT7yBJP2diDD,CNY,100000000
2019-02-18T03:21:02+00:00,r44KzNRqgDrtvHs9uLKDBktT8Qp9uq58DF,rcXY84C4g14iFp6taFXjjQGVeHqSCh9RX,DSH,0
2019-02-18T03:21:20+00:00,r44KzNRqgDrtvHs9uLKDBktT8Qp9uq58DF,rcyS4CeCZVYvTiKcxj6Sx32ibKwcDHLds,BCH,0
2019-02-18T03:21:20+00:00,rBKLuES58QqJtrFg2iGN7RdW1SnFjHkosE,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-02-18T03:21:30+00:00,r44KzNRqgDrtvHs9uLKDBktT8Qp9uq58DF,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,0
2019-02-18T03:31:30+00:00,rasQHPCeWxbmpZGmqXF84otEexweCPb6hD,rPT74sUcTBTQhkHVD54WGncoqXEAMYbmH7,CNY,0
2019-02-18T03:51:31+00:00,rnvyhymZa3kyG5FE5yyjSjC3WkVbRmvdRG,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T03:52:12+00:00,rnvyhymZa3kyG5FE5yyjSjC3WkVbRmvdRG,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T04:44:12+00:00,rfzB9aWsv3kLjwZtUMvF1Rk9xHiAGPRz5H,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T05:00:42+00:00,rg8Fa9cRVQDCj9svrNMRfeop3sSytqAic,raEQc5krJ2rUXyi6fgmUAf63oAXmF7p6jp,ALV,0
2019-02-18T05:03:32+00:00,r4s41dPebMnz1KipHvaNTVAuQTyqSLjd74,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-02-18T05:12:01+00:00,r4s41dPebMnz1KipHvaNTVAuQTyqSLjd74,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-02-18T05:14:01+00:00,r4s41dPebMnz1KipHvaNTVAuQTyqSLjd74,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,0
2019-02-18T05:19:30+00:00,rfzB9aWsv3kLjwZtUMvF1Rk9xHiAGPRz5H,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T06:22:31+00:00,rsV3YGEvA45tp3kTfzsa2CjmSumkhGvPz1,razqQKzJRdB4UxFPWf5NEpEG3WMkmwgcXA,CNY,1000000000
2019-02-18T06:29:41+00:00,rsV3YGEvA45tp3kTfzsa2CjmSumkhGvPz1,rKiCet8SdvWxPXnAgYarFUXMh1zCPz432Y,CNY,1000000000
2019-02-18T06:38:01+00:00,rwRfe1jC9p8hsWetmAZuK331dccG9mPUKQ,r48gASYDtGNpGSJcH75hhpdVHDnobvPi1e,RMB,0
2019-02-18T06:38:20+00:00,rwRfe1jC9p8hsWetmAZuK331dccG9mPUKQ,r48gASYDtGNpGSJcH75hhpdVHDnobvPi1e,RMB,0
2019-02-18T07:09:20+00:00,rsV3YGEvA45tp3kTfzsa2CjmSumkhGvPz1,raEQc5krJ2rUXyi6fgmUAf63oAXmF7p6jp,USD,1000000000
2019-02-18T07:09:41+00:00,rsV3YGEvA45tp3kTfzsa2CjmSumkhGvPz1,raEQc5krJ2rUXyi6fgmUAf63oAXmF7p6jp,USD,0
2019-02-18T07:10:22+00:00,rUJuW26qW7GNotuMVtrNFBr3ynsjqEYM2K,rpQ5GMdEr2z9y14mTDWmgaQT7yBJP2diDD,CNY,100000000
2019-02-18T07:32:40+00:00,rDXSfTtaqGiY36rReV2KVAHTbMVTf4Z1sD,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T07:33:21+00:00,rDXSfTtaqGiY36rReV2KVAHTbMVTf4Z1sD,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T07:35:01+00:00,rNQzr9vgd3XRZERjXCKaohnWLoAUpHiQ6C,rPT74sUcTBTQhkHVD54WGncoqXEAMYbmH7,CNY,100000000
2019-02-18T07:44:00+00:00,rMjF5ffzf5AVeVecHpGGgYTCTqis8FdziM,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T07:55:50+00:00,r39vJ1izK2NfhwG8rsxs9hiJfmDcyXxXt7,rKiCet8SdvWxPXnAgYarFUXMh1zCPz432Y,CNY,0
2019-02-18T07:57:51+00:00,rfviLpQ84kewPCzAk1HMVGhRnNSkXv9GB5,rDAN8tzydyNfnNf2bfUQY6iR96UbpvNsze,ETC,1000000000
2019-02-18T07:58:11+00:00,r39vJ1izK2NfhwG8rsxs9hiJfmDcyXxXt7,rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B,BTC,0
2019-02-18T08:01:12+00:00,r39vJ1izK2NfhwG8rsxs9hiJfmDcyXxXt7,rJ1adrpGS3xsnQMb9Cw54tWJVFPuSdZHK,CNY,1000000000
2019-02-18T08:11:01+00:00,rinPMBnFkqXbXc3wAoTQY9MwHRNQ9vYZx,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,0
2019-02-18T08:11:10+00:00,rQEvdTiPsBL9mRaawdXv9v8ytgMa7VSPeX,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T08:13:22+00:00,rinPMBnFkqXbXc3wAoTQY9MwHRNQ9vYZx,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T09:17:10+00:00,rD9dESAUCeJ6Zg57NfWBUqijkCfexi2CbH,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T09:58:52+00:00,rphSeygEmbuPkYMQK6W9VVgeDhAFd9z5tH,rfVkYck2yjkGpsqWZaZbLstufCkz7i5TDd,CNY,0
2019-02-18T09:59:01+00:00,rphSeygEmbuPkYMQK6W9VVgeDhAFd9z5tH,rpQ5GMdEr2z9y14mTDWmgaQT7yBJP2diDD,CNY,100000000
2019-02-18T10:13:10+00:00,rHnHAX87QbxT6dKZRi6Ewy2iaFQvZANJ8x,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T10:13:30+00:00,rHnHAX87QbxT6dKZRi6Ewy2iaFQvZANJ8x,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T10:28:40+00:00,rDUGKSR74Gq34VcJhSrRpM1feHssTiLKxU,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,1000000000
2019-02-18T10:28:41+00:00,rKiCet8SdvWxPXnAgYarFUXMh1zCPz432Y,rsZLviL3udkvCNnp2PbUJS6tKEMfn6Hnvp,XLM,0
2019-02-18T10:29:10+00:00,rDUGKSR74Gq34VcJhSrRpM1feHssTiLKxU,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-02-18T10:29:20+00:00,rDUGKSR74Gq34VcJhSrRpM1feHssTiLKxU,rckzVpTnKpP4TJ1puQe827bV3X4oYtdTP,REP,1000000000
2019-02-18T10:29:30+00:00,rDUGKSR74Gq34VcJhSrRpM1feHssTiLKxU,rcXY84C4g14iFp6taFXjjQGVeHqSCh9RX,DSH,1000000000
2019-02-18T10:29:41+00:00,rDUGKSR74Gq34VcJhSrRpM1feHssTiLKxU,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T10:29:51+00:00,rDUGKSR74Gq34VcJhSrRpM1feHssTiLKxU,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T10:53:21+00:00,rDjE1i1xLdXfaHaBCfgb3M8DPRBw4ZjAga,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T10:58:21+00:00,rEobFydWaQJXuzeGTKTifAYYhdtj7Jy7p6,rDKcJtUW5b8URJB5AVb41jkTeETfXWwahe,JPY,1000000000
2019-02-18T11:04:52+00:00,rEobFydWaQJXuzeGTKTifAYYhdtj7Jy7p6,rDKcJtUW5b8URJB5AVb41jkTeETfXWwahe,JPY,1000000000
2019-02-18T11:08:20+00:00,rfdyEyAg9dtqKUMEEoqt6JuareYCacz4gr,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-02-18T11:09:12+00:00,rEobFydWaQJXuzeGTKTifAYYhdtj7Jy7p6,rDKcJtUW5b8URJB5AVb41jkTeETfXWwahe,JPY,0
2019-02-18T11:09:40+00:00,rEobFydWaQJXuzeGTKTifAYYhdtj7Jy7p6,r94s8px6kSw1uZ1MV98dhSRTvc6VMPoPcN,JPY,0
2019-02-18T11:10:21+00:00,rEobFydWaQJXuzeGTKTifAYYhdtj7Jy7p6,rDKcJtUW5b8URJB5AVb41jkTeETfXWwahe,JPY,1000000000
2019-02-18T11:15:50+00:00,rfdyEyAg9dtqKUMEEoqt6JuareYCacz4gr,rDAN8tzydyNfnNf2bfUQY6iR96UbpvNsze,ETC,1000000000
2019-02-18T11:25:22+00:00,rEobFydWaQJXuzeGTKTifAYYhdtj7Jy7p6,rDKcJtUW5b8URJB5AVb41jkTeETfXWwahe,JPY,1000000000
2019-02-18T11:26:51+00:00,rEobFydWaQJXuzeGTKTifAYYhdtj7Jy7p6,rDKcJtUW5b8URJB5AVb41jkTeETfXWwahe,JPY,1000000000
2019-02-18T11:38:21+00:00,rEobFydWaQJXuzeGTKTifAYYhdtj7Jy7p6,rDKcJtUW5b8URJB5AVb41jkTeETfXWwahe,JPY,0
2019-02-18T11:39:52+00:00,rEobFydWaQJXuzeGTKTifAYYhdtj7Jy7p6,rDKcJtUW5b8URJB5AVb41jkTeETfXWwahe,JPY,1000000000
2019-02-18T11:48:20+00:00,rNXJoNy15L1fnX2PP48Yeuz4ocmWkaFUHm,rPT74sUcTBTQhkHVD54WGncoqXEAMYbmH7,CNY,100000000
2019-02-18T11:52:20+00:00,rHDu16KhXdvesy7UB6H9Gm3yHkrFyrfpmH,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T11:53:31+00:00,rMDWNBdaatR3mL9Pum7DmT7x2YrVYm4zso,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,1000000000
2019-02-18T12:39:00+00:00,r3XGuZZZisYSEHcZuW8vfym29xi24vhax5,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T12:42:31+00:00,rsDxxQTEm5KfBEYvKhGCcWZ7TAqqsBEytH,rPT74sUcTBTQhkHVD54WGncoqXEAMYbmH7,CNY,100000000
2019-02-18T12:45:52+00:00,rNcDz5v8mZy8qFgtNAm7S5XPnmnXo8MYec,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T12:48:10+00:00,rnUyJgqEgoAevaAu3fshnFwjxnnzCGTnpN,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T12:48:20+00:00,rnUyJgqEgoAevaAu3fshnFwjxnnzCGTnpN,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T12:49:12+00:00,rEPnWJ6CQuo3VwaJwH1B8PagLmqukh3Hfp,rPT74sUcTBTQhkHVD54WGncoqXEAMYbmH7,CNY,100000000
2019-02-18T13:01:50+00:00,rsDxxQTEm5KfBEYvKhGCcWZ7TAqqsBEytH,rPT74sUcTBTQhkHVD54WGncoqXEAMYbmH7,CNY,100000000
2019-02-18T13:06:42+00:00,rsDxxQTEm5KfBEYvKhGCcWZ7TAqqsBEytH,rPT74sUcTBTQhkHVD54WGncoqXEAMYbmH7,CNY,100000000
2019-02-18T13:38:41+00:00,raho8NJyaCqfAjVtWViu8JJGtS87XSCWvN,rfVkYck2yjkGpsqWZaZbLstufCkz7i5TDd,MTC,100000000
2019-02-18T13:40:20+00:00,r4VikoTJTGLzXmtkzPCpZr2cUJf534T2Ke,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-02-18T13:40:52+00:00,rfqDgEyTYXkePUbFoZCsX6qYZLmawVDfB6,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-02-18T13:43:30+00:00,rNxDHSDgcaTkxbD2zdsWLLZAfpqhjESawg,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T13:51:42+00:00,rfuXRVADsU2xcQyzvH3fZ3d1Ga6cxgBR7e,rKiCet8SdvWxPXnAgYarFUXMh1zCPz432Y,XLM,0
2019-02-18T13:52:00+00:00,rfuXRVADsU2xcQyzvH3fZ3d1Ga6cxgBR7e,rKiCet8SdvWxPXnAgYarFUXMh1zCPz432Y,XLM,0
2019-02-18T13:53:40+00:00,rfqDgEyTYXkePUbFoZCsX6qYZLmawVDfB6,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-02-18T14:03:12+00:00,rNxDHSDgcaTkxbD2zdsWLLZAfpqhjESawg,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T14:28:10+00:00,r4cQfWPfQ1PPTDKKNYyGkNKGp7LtY9foy5,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,0
2019-02-18T14:32:42+00:00,r4HLjMubgeUdrF78k2YCzUeu59MCM9ksGB,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T14:48:40+00:00,r3DsFYimXy3LxWA3Z7QhjAZBEnvwGKzY9k,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T15:22:02+00:00,rJ54RYNrvuRabGhAcqx8FW5cP9qZb5bxDX,rPT74sUcTBTQhkHVD54WGncoqXEAMYbmH7,CNY,100000000
2019-02-18T15:27:40+00:00,rM2iGAUfTKGxg5BjHDXZN7j2TuC9UjdcfM,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T15:57:00+00:00,rM5YyyeH8LKQWMfXQCVLpvNHaSui56X3xL,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T15:58:12+00:00,rnEqPsmoxbbEVySYJmAvUR514WnWLRw7jp,rBfVgTnsdh8ckC19RM8aVGNuMZnpwrMP6n,GCB,0
2019-02-18T16:03:02+00:00,rNDSxoTdSZaTV4mYjqAmZwv5rqbBFANbS6,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,1000000000
2019-02-18T16:06:01+00:00,rNDSxoTdSZaTV4mYjqAmZwv5rqbBFANbS6,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,1000000000
2019-02-18T16:08:31+00:00,rpoio6KVqzicc2Zaut4NKbSjGDLg4FvrmX,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T16:10:21+00:00,raAhJubDyX8aUPcTiLFutGjUqHrPKLHdCc,rNdwi8ain5ibXNB9A7H3zzKtSxgVzAqqAe,GCB,1000000000
2019-02-18T16:11:22+00:00,rsrGpc4jKJmMR8SwtF68Tsh7ezwR2nP9df,rNdwi8ain5ibXNB9A7H3zzKtSxgVzAqqAe,GCB,1000000000
2019-02-18T16:15:52+00:00,rMqRXyoYtzW62diVBrSHKoVcofsskQ7nqB,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T16:20:51+00:00,rNMC5DLD1fsRRUc3E5p3ifu8za9nmNiX2,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T16:22:51+00:00,rM5YyyeH8LKQWMfXQCVLpvNHaSui56X3xL,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T16:32:41+00:00,r52mrbjX7WGyNBv4mZSL1ghiAaNicVocG,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T16:36:30+00:00,rnYtdNJBPUMiaAq3By7WMszc8AZvoucdKi,rPT74sUcTBTQhkHVD54WGncoqXEAMYbmH7,CNY,0
2019-02-18T16:37:01+00:00,rBWgLf8W6wieucq863N2gJY2sTTA9RKzxS,rPT74sUcTBTQhkHVD54WGncoqXEAMYbmH7,CNY,0
2019-02-18T16:38:11+00:00,rUQhjG8pnh8TPqA6SgTRrAzsoLJvbd9c1L,rPT74sUcTBTQhkHVD54WGncoqXEAMYbmH7,CNY,0
2019-02-18T17:02:30+00:00,rpDrUEdZysdWzQcso3hBQ2uGQtrCspmsW5,raEQc5krJ2rUXyi6fgmUAf63oAXmF7p6jp,USD,1000
2019-02-18T17:03:00+00:00,rpDrUEdZysdWzQcso3hBQ2uGQtrCspmsW5,raEQc5krJ2rUXyi6fgmUAf63oAXmF7p6jp,ALV,1000
2019-02-18T17:03:11+00:00,rpDrUEdZysdWzQcso3hBQ2uGQtrCspmsW5,raEQc5krJ2rUXyi6fgmUAf63oAXmF7p6jp,USD,0
2019-02-18T17:03:50+00:00,rpDrUEdZysdWzQcso3hBQ2uGQtrCspmsW5,raEQc5krJ2rUXyi6fgmUAf63oAXmF7p6jp,ALV,100000
2019-02-18T17:29:51+00:00,r3d2DKEhsQmQwrD4KrzutP3qAtV1KegJPw,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T17:43:40+00:00,rQfdPN26KTeufT78VCT5J6P85MrBqTHCoN,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T17:52:10+00:00,r7hBppCZeGuUqV8zMCmYTeAqYqSripXhb,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T17:52:31+00:00,r7hBppCZeGuUqV8zMCmYTeAqYqSripXhb,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T17:52:50+00:00,r7hBppCZeGuUqV8zMCmYTeAqYqSripXhb,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T17:54:11+00:00,r7hBppCZeGuUqV8zMCmYTeAqYqSripXhb,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T17:56:31+00:00,rskd5RryEAVC2miTUrR8jc2Torgm6rtwaG,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T17:56:31+00:00,rLFvbGSHak9FSoXDDzaom5FrnEazgKD4dF,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T18:05:10+00:00,rPWjBo4rtb29DXg3Phb8XT6NxyxoDFzSp3,rckzVpTnKpP4TJ1puQe827bV3X4oYtdTP,REP,1000000000
2019-02-18T18:05:10+00:00,r9PcWVCRPNKjQ88GMGQDJberPmyBTk77C4,rckzVpTnKpP4TJ1puQe827bV3X4oYtdTP,REP,1000000000
2019-02-18T18:08:30+00:00,rLHr51CSJyPwerwqvkxHFhEbpe9gjFLips,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,0
2019-02-18T18:37:22+00:00,rMVhVz66cgJzGvDJ73q6AMa7aPXgQsCr83,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-02-18T18:39:41+00:00,rMVhVz66cgJzGvDJ73q6AMa7aPXgQsCr83,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,0
2019-02-18T18:40:00+00:00,rMVhVz66cgJzGvDJ73q6AMa7aPXgQsCr83,rDAN8tzydyNfnNf2bfUQY6iR96UbpvNsze,ETC,1000000000
2019-02-18T18:41:12+00:00,rMVhVz66cgJzGvDJ73q6AMa7aPXgQsCr83,rDAN8tzydyNfnNf2bfUQY6iR96UbpvNsze,ETC,0
2019-02-18T18:42:00+00:00,rMVhVz66cgJzGvDJ73q6AMa7aPXgQsCr83,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-02-18T18:51:10+00:00,rMVhVz66cgJzGvDJ73q6AMa7aPXgQsCr83,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-02-18T18:51:41+00:00,rMVhVz66cgJzGvDJ73q6AMa7aPXgQsCr83,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-02-18T18:54:10+00:00,rNTvytTNS8DExNBEbUqSSagwi5dj31gSMm,rcyS4CeCZVYvTiKcxj6Sx32ibKwcDHLds,BCH,1000000000
2019-02-18T19:33:31+00:00,rijuydM4SNisUyHZj4S6nufb7aigBYXaA,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T19:43:11+00:00,rHsFvHVFw1fmR3hRjYbedqpPQFNQxKMXG6,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T19:49:41+00:00,r3ze3xNfYbFDQe2TjHEB2iGj9B8srWUogC,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T20:15:41+00:00,rfRo3HsBopoapvamWcT1Q4iGgxUBSwDfnd,rDAN8tzydyNfnNf2bfUQY6iR96UbpvNsze,ETC,0
2019-02-18T20:16:01+00:00,rfRo3HsBopoapvamWcT1Q4iGgxUBSwDfnd,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,0
2019-02-18T20:17:11+00:00,rGefygUTQufsCGRBkScRhgPDxxXyYkdP9p,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,1000000000
2019-02-18T20:17:30+00:00,rDFL1m72QHA5tMxEozrLPxfQcauDivzRVf,rcyS4CeCZVYvTiKcxj6Sx32ibKwcDHLds,BCH,1000000000
2019-02-18T20:17:42+00:00,rDFL1m72QHA5tMxEozrLPxfQcauDivzRVf,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-02-18T20:18:10+00:00,rDFL1m72QHA5tMxEozrLPxfQcauDivzRVf,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,1000000000
2019-02-18T20:19:50+00:00,rDFL1m72QHA5tMxEozrLPxfQcauDivzRVf,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T20:33:01+00:00,r4GJYRZrNzt6bmymFro7FV7AievxBfScZ6,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T20:33:42+00:00,r4GJYRZrNzt6bmymFro7FV7AievxBfScZ6,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T20:34:42+00:00,r4GJYRZrNzt6bmymFro7FV7AievxBfScZ6,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T20:41:21+00:00,rBNvynHGu5AEMLrPYt4iHzc2zmtCdJSFSw,raEQc5krJ2rUXyi6fgmUAf63oAXmF7p6jp,ALV,1000000000
2019-02-18T20:54:21+00:00,r4GJYRZrNzt6bmymFro7FV7AievxBfScZ6,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T20:58:42+00:00,r9py8i4Dq23cTPy1cvRwMDXqvBGXSSYpVc,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,5000000
2019-02-18T21:07:31+00:00,r9py8i4Dq23cTPy1cvRwMDXqvBGXSSYpVc,rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B,BTC,300
2019-02-18T21:16:42+00:00,rHnHAX87QbxT6dKZRi6Ewy2iaFQvZANJ8x,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T21:30:32+00:00,rMyioKLGwDvbVSzh7YKWMoSkJyci6dRPxP,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,1000000000
2019-02-18T21:31:02+00:00,rMyioKLGwDvbVSzh7YKWMoSkJyci6dRPxP,rDAN8tzydyNfnNf2bfUQY6iR96UbpvNsze,ETC,1000000000
2019-02-18T21:31:32+00:00,rMyioKLGwDvbVSzh7YKWMoSkJyci6dRPxP,rDAN8tzydyNfnNf2bfUQY6iR96UbpvNsze,ETC,0
2019-02-18T21:31:50+00:00,rMyioKLGwDvbVSzh7YKWMoSkJyci6dRPxP,rcA8X3TVMST1n3CJeAdGk1RdRCHii7N2h,ETH,0
2019-02-18T21:44:11+00:00,rnSXU1vDQHdQX1bLaG8axyajYkdcvsfz7a,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T21:44:11+00:00,rwq5mWZGvik2jLZvSAN57CL66ri3QDmxsh,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T21:44:11+00:00,rfAraSjfmdG52jU9MMRt168ZyTS94Dc644,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T21:54:31+00:00,rDuMzu7Y9DaTojkGM5VArnySB4xtMrbuJM,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,EUR,1000000000
2019-02-18T21:57:30+00:00,rGjy46c9B1bY7TyzUAcZkETqwZTBG95uV9,rchGBxcD1A1C2tdxF6papQYZ8kjRKMYcL,BTC,1000000000
2019-02-18T22:14:11+00:00,rLtUJ7KdccPCP7Kdr9Q9EP1i3aLJrAZY88,rDumJPzUtS4e1QfuqDFyNu5xNhwCZdaF8L,CAD,1
2019-02-18T22:15:50+00:00,rLtUJ7KdccPCP7Kdr9Q9EP1i3aLJrAZY88,rDumJPzUtS4e1QfuqDFyNu5xNhwCZdaF8L,USD,1
2019-02-18T23:00:51+00:00,rGHdjqXkeaUPYW9FB1Rm4GanwYzmHWnjrn,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
2019-02-18T23:14:42+00:00,rGHdjqXkeaUPYW9FB1Rm4GanwYzmHWnjrn,rhub8VRN55s94qWKDv6jmDy1pUykJzF3wq,USD,1000000000
